State,Industry,Fee,Square Footage
New Mexico,Healthcare,2049277.1441423825,163545.36506875098
Alaska,Aviation,1523514.596181355,137605.34203399636
New York,Transportation,6792914.931485498,489179.60083745443
New Jersey,Corporate,8669051.147282397,424238.0773016782
Montana,Healthcare,8489365.590122508,131685.09397222675
Mississippi,Energy,3629986.2904792884,84227.78030442762
Delaware,Healthcare,7295347.7058475325,53571.279653892765
New Mexico,Defense,5332354.818756251,245953.14493180683
Vermont,Aviation,7198891.562445359,353894.245584685
Kansas,Energy,3876270.786466328,135521.255177256
Mississippi,Transportation,8948371.358138874,353749.14607072447
Iowa,Federal,8557198.678318093,208559.97102887448
Oregon,Federal,4251640.836456466,190325.0549468339
Iowa,Federal,3676566.7499866914,160530.13453606953
Rhode Island,Defense,1663317.1577631645,102405.05645309712
Louisiana,Aviation,6881532.472819816,335039.88534920197
Pennsylvania,Energy,8903832.566082686,468002.7799470489
Tennessee,Healthcare,575498.6875771884,463985.24638758396
Florida,Energy,9458857.129551798,463418.30498551176
Kansas,Corporate,8758332.339402307,41066.52414318071
Oregon,Energy,5712458.188333577,84933.69133614108
Arizona,Defense,6342501.383552541,67234.96064960642
Connecticut,Transportation,4493363.913778836,46943.080067406976
Wyoming,Energy,9723569.608845664,105859.9355381354
Oklahoma,Defense,6610638.454951459,58183.26883189796
Nebraska,Transportation,9832089.676230067,314213.74206328177
Georgia,Energy,3440726.328077734,322197.1811791183
Delaware,Federal,2937851.9886336266,315172.69668774644
North Dakota,Energy,3552794.22618595,222220.09771873328
Georgia,Corporate,9959195.303315768,313194.19288119895
New Hampshire,Healthcare,1315046.498216075,146388.86701666738
Wisconsin,Healthcare,9061496.838409867,404081.80437467445
Arizona,Healthcare,9864249.082627593,208566.41837028446
Maine,Healthcare,8354327.091981938,488874.1299183402
Oklahoma,Energy,1751428.882894632,363540.62099642365
Kentucky,Defense,5152035.498231547,369700.3884911576
Illinois,Energy,6262296.259410626,181423.0188725471
Georgia,Federal,2834836.386487549,495469.2537037594
Arizona,Aviation,2310149.226158873,50022.14678242353
Nevada,Federal,9238935.930064984,218978.57984536848
Iowa,Healthcare,5801734.706294512,29509.27761730387
Connecticut,Federal,2855245.9829074033,446126.8763459665
Massachusetts,Transportation,1685288.9256833815,396317.15028292785
New Mexico,Transportation,9679029.399741463,38436.045839499784
Washington,Transportation,1332838.654199293,222280.8500783099
Georgia,Defense,6904422.294456539,274616.68050143804
Colorado,Transportation,7635645.907577661,136605.11377178854
Virginia,Federal,6691915.184733178,200982.15903208617
Ohio,Healthcare,6661899.4880200345,58681.21495127024
Vermont,Healthcare,6646526.839221258,361659.24019362597
North Dakota,Transportation,2312823.597219639,418156.98400791915
Idaho,Federal,9939635.292503998,286030.00124504115
Georgia,Defense,9378894.670386355,321420.60450268246
Oklahoma,Transportation,7087557.726218022,56763.884884381994
Mississippi,Energy,3347395.3838993222,94306.55517262401
Ohio,Corporate,4179363.9873408983,67623.47981977958
Missouri,Transportation,1142582.9462841507,428509.87235360907
Nevada,Federal,6513629.262963637,349201.1740280833
Maryland,Healthcare,7522592.112898419,33586.07582378768
Arkansas,Defense,3380469.878809501,40870.508767952684
Indiana,Defense,399439.23979541496,187702.90489313166
Indiana,Healthcare,1752383.4164979565,284836.2419647763
Hawaii,Aviation,3818536.3357206,81972.6693671725
West Virginia,Aviation,3777775.9164410247,78516.91685623772
Indiana,Federal,8965217.119044939,97130.38914462892
Illinois,Healthcare,451871.81408419256,400942.5528587874
New Hampshire,Healthcare,2389430.212402717,125567.87813591327
New York,Corporate,8299696.750179379,162862.99383847232
Michigan,Healthcare,3358659.5485015544,188770.3297967693
Massachusetts,Healthcare,2088390.3560582912,76880.38643061243
Ohio,Corporate,4875684.602000954,477564.65442657226
Michigan,Defense,7699520.996027925,168011.18502221102
Vermont,Healthcare,1279314.388350195,22571.9609284963
Vermont,Transportation,1091698.604212489,27730.382074160072
Texas,Defense,7245674.888506202,428522.9074521709
Utah,Corporate,6701193.230796514,110237.72254668936
Florida,Transportation,1707339.8769507667,303292.5164777188
Iowa,Defense,6965836.676673515,382566.0806469882
Colorado,Healthcare,8253648.126694531,471830.50519474264
South Dakota,Corporate,8474770.603548624,141235.24971565415
Mississippi,Transportation,5720887.823719934,285558.44420425233
New Hampshire,Transportation,9632634.213513121,347402.5343417384
Vermont,Healthcare,5208375.919571999,352874.9138138989
Iowa,Aviation,6453453.21159382,442913.9184247561
Missouri,Healthcare,419540.91453114426,117861.95108564023
Utah,Energy,3843493.3001867468,114120.50003065026
South Carolina,Healthcare,3259350.080691994,447900.13732199697
Oklahoma,Healthcare,3599114.1320652375,444508.9967228309
Pennsylvania,Transportation,7578613.24515483,423384.5052504295
Virginia,Defense,2639394.2153521306,166410.45141206443
Ohio,Defense,4597996.621493413,129511.36293104448
Colorado,Energy,7381359.870756528,204099.17363776636
Wyoming,Defense,704150.8189943411,120118.95311240797
Maine,Corporate,3499952.598293219,177977.04212397098
Kansas,Transportation,6910049.64403833,408437.3338423575
Nevada,Defense,5415245.119756044,196416.29830292374
Connecticut,Energy,2536857.880848009,360532.03605105163
Washington,Federal,8738372.743873904,159197.65570914443
Virginia,Defense,3364281.2261678823,174478.77362376836
Indiana,Transportation,6688472.144081803,290431.011131119
Oklahoma,Defense,9254402.145886311,138751.06726588157
Delaware,Healthcare,8518909.181265105,219527.98916171244
Iowa,Corporate,8286875.620997702,118090.30581535761
West Virginia,Healthcare,6621817.232160943,132639.9959936631
Virginia,Aviation,8436430.05100353,461906.25281001173
Ohio,Healthcare,5306548.560279231,191038.84222754076
Wyoming,Healthcare,6429666.868014469,204978.5009550692
Iowa,Corporate,1935905.7265770072,358158.32062640466
Ohio,Defense,821463.1275196549,184418.47085633996
Nevada,Aviation,8557771.320165869,20841.914336073234
New Hampshire,Defense,9335803.851750726,191992.92617008978
Indiana,Corporate,9486969.76421746,105709.29575432313
Idaho,Federal,6293329.115710589,251330.33666969274
Idaho,Transportation,3038676.8545092475,490864.7039584298
New Hampshire,Federal,1728905.444888336,89166.83104801335
Idaho,Defense,8314101.455390701,324977.13733906206
Maryland,Energy,542370.7670588989,153803.05993134074
Maine,Aviation,6804138.90242716,134093.5881108688
Massachusetts,Aviation,6274182.686278109,294039.4681781496
Missouri,Healthcare,1107757.942857992,135948.24541530988
Texas,Corporate,4151062.070589937,468180.6201937412
New Jersey,Federal,7310658.225908664,49119.182246486824
Missouri,Defense,9643996.053770551,283771.7886454639
North Carolina,Defense,8629729.01289411,363994.1937919017
Connecticut,Aviation,7836923.305844161,394095.2269928719
North Carolina,Energy,4628324.719984359,111526.77154332152
Iowa,Federal,3437091.5540927406,487839.0694137374
Colorado,Transportation,670242.5442898391,225784.82683818342
Nebraska,Corporate,3975272.12017835,219128.34670271576
Washington,Federal,2049579.6699207723,120837.95597186741
Washington,Healthcare,3356611.2298166403,156643.91653685895
Mississippi,Aviation,8838319.829916144,488248.47843609937
Texas,Transportation,4373809.3225593455,138470.5150464735
Missouri,Corporate,4938096.322962297,461719.0403575785
South Dakota,Federal,3948703.040792775,54284.16297954971
Arizona,Defense,5784488.103315245,156271.41469627933
Idaho,Transportation,582833.0399464873,450002.03695532354
Rhode Island,Defense,402228.1884586727,458823.53444990015
Vermont,Corporate,5761569.91343236,113180.87728997933
Tennessee,Federal,1455604.2542548769,253593.87373605356
California,Healthcare,3558480.972262917,306245.1184545472
Maine,Aviation,469805.1903405484,399558.59339729685
Nevada,Aviation,8229382.580017563,326884.6027893655
Idaho,Defense,3635318.7405337854,175312.92144643114
New Hampshire,Defense,2578483.042549308,440341.0199240894
Nevada,Aviation,3180783.5076953736,47215.587834013066
Colorado,Transportation,5851690.222401763,484887.90096700104
Tennessee,Federal,1404688.6377213239,74711.24361777407
Colorado,Corporate,2231845.386204008,358766.1642560843
Nevada,Defense,4688726.601367065,48499.591061692685
Virginia,Aviation,7283502.459633241,434971.3217060541
South Dakota,Transportation,9222258.99111245,363171.9213514686
Virginia,Transportation,2712784.0347967655,446056.6858596576
Hawaii,Corporate,3568385.0580917355,37526.21745030144
Oklahoma,Federal,8479131.655141644,464710.20442914264
Maryland,Federal,9111459.773318278,19632.138599490878
West Virginia,Energy,376816.1858561488,83992.55397124121
Alabama,Federal,5217439.448275835,196796.0935998803
Kansas,Federal,3319477.6252896553,438232.83890268515
Wisconsin,Transportation,6151455.7861301,370992.4390466286
New Mexico,Energy,7194077.226603465,275527.4484565732
West Virginia,Energy,670630.1641529405,228496.62999151056
Texas,Corporate,9580999.68965084,208158.4142488622
Georgia,Corporate,5413536.793763501,351568.0622028483
Colorado,Healthcare,5195428.681340212,24355.945969328175
Colorado,Corporate,9798662.007682513,462423.03273900965
Arizona,Transportation,5198400.279863575,230381.80416169873
North Carolina,Federal,5301035.206746929,362404.04070116335
Idaho,Healthcare,3302398.336659822,186779.5519277529
Minnesota,Federal,8525376.315399876,125507.51097919256
Connecticut,Defense,8406496.597603355,467177.4928810989
Virginia,Federal,2664151.6074113953,130460.61767018728
Kentucky,Federal,5614758.1824281225,196654.78327715764
Alabama,Energy,3177855.29667421,16297.581678483315
Oregon,Healthcare,2990965.696208665,73513.2781732805
Utah,Energy,9063238.097528182,377905.432417262
Ohio,Defense,4639748.432805372,109286.62677462996
South Carolina,Defense,1054388.5402825759,48840.34361449448
Ohio,Federal,940726.1035471064,350537.24340256455
California,Healthcare,8838781.844808104,352775.2152950893
Arizona,Transportation,3354500.393101908,455077.4583458894
Alaska,Aviation,8947921.1617289,441848.29533456423
West Virginia,Energy,6751590.8724432755,316363.69362078595
Oklahoma,Energy,1379560.2357808074,92360.35454279436
New Jersey,Healthcare,9875599.676701123,247913.5249861818
Alaska,Transportation,8852245.071954854,109333.27116015888
Nevada,Healthcare,7518157.588767372,137279.67439020064
Louisiana,Aviation,4489830.299599651,282354.7702957146
Texas,Healthcare,740839.976176686,140114.7878695114
Minnesota,Transportation,620300.5369271832,48176.387232008725
Colorado,Healthcare,6824427.968517253,235810.94189611342
Iowa,Transportation,3874034.7297469107,347509.816352192
Texas,Energy,1108020.8939682771,121368.58084519766
Utah,Aviation,8531909.083511893,44126.89328647603
Texas,Federal,1847074.0059592777,61769.77215394954
Utah,Transportation,4710640.8738931585,396612.3338682374
Kansas,Defense,1073359.5495482623,365329.2089956215
South Dakota,Aviation,4236913.3834464345,122817.17762959021
Iowa,Defense,7124585.449620594,491365.58897008834
Vermont,Federal,6140513.154216632,123919.55569001695
Alabama,Transportation,5531936.407438763,436612.2759240347
Texas,Federal,5392168.395968377,326191.32223453396
Florida,Aviation,2677527.755156396,93180.93234863025
New Hampshire,Defense,2776122.996626968,353415.9935260601
South Carolina,Energy,1775642.8648024339,184461.32050741775
Michigan,Corporate,2226092.1533781574,413449.27178804245
Kentucky,Energy,3341896.122213535,75102.2542094812
Oklahoma,Healthcare,7201383.751344648,255209.09020503034
Hawaii,Energy,5470119.448443158,277044.5225566334
New Mexico,Transportation,9325706.811349602,420925.11897441786
North Dakota,Transportation,9959586.162762938,355798.2663385093
Washington,Corporate,4593224.642686759,353049.17320879386
Mississippi,Healthcare,3427328.4367013243,235218.41428089284
Illinois,Healthcare,2309003.983743616,162705.05509823895
Washington,Healthcare,6846688.874822848,466698.75775154325
Colorado,Healthcare,7864073.462642212,345760.48269970994
Texas,Transportation,6662381.371726483,418876.8534834931
South Carolina,Transportation,8914517.636508653,122148.9062366805
Arizona,Defense,1548337.8949765626,282726.24839230976
Colorado,Defense,8847840.840855645,101994.19326982586
Oregon,Corporate,2898795.9282704648,443182.98522900883
Arkansas,Corporate,9424770.64730637,24654.956316370764
Tennessee,Defense,2179246.518749808,167758.35946281374
Maryland,Aviation,8758156.285966791,101409.60314541872
Nebraska,Federal,6810831.705675407,194023.0885912471
Tennessee,Aviation,4282830.291815053,378264.9278249653
Florida,Aviation,9899132.053408908,244298.4220422441
Nevada,Healthcare,1037487.252467495,220916.9954329398
Washington,Healthcare,460848.74246257,384064.83918067615
Wisconsin,Transportation,4019807.76834249,214824.97505527525
Michigan,Healthcare,355994.5188053407,382381.4191596599
New Jersey,Transportation,5462598.581141465,203862.56365444796
New Mexico,Aviation,5365205.386562335,122448.53235485703
Idaho,Federal,6073746.731189336,181800.91275531726
Delaware,Federal,2241964.8528561494,492852.41030949383
Colorado,Federal,257606.41454530612,142422.121353597
Texas,Aviation,1568611.6585530126,386430.89804304176
Illinois,Transportation,3119911.6775983972,482815.8308180866
Wisconsin,Federal,7235229.247007747,155237.29411049315
Georgia,Energy,3651918.789045605,451909.2566713853
Maryland,Aviation,4830701.368111369,119714.12855458536
Nevada,Healthcare,5973548.359242884,339750.8698609447
Illinois,Healthcare,4685294.356322151,423002.53671475523
Montana,Aviation,9476708.141863598,361542.2325772351
South Dakota,Aviation,9587646.45777686,396332.06754124723
California,Energy,9861756.024512388,334032.6279313421
North Dakota,Healthcare,3216829.875007622,67602.07229380123
Missouri,Energy,9268694.749667715,220564.25267706942
Maryland,Corporate,6129019.607535283,218142.43739870403
Indiana,Aviation,3084924.135984171,36576.40436218603
New Jersey,Aviation,6042014.3782731695,414405.27647861565
Wyoming,Defense,5509461.948386281,294979.1385295688
Hawaii,Healthcare,2083949.7275722339,400562.4581303694
Texas,Transportation,5835763.671423596,150558.03525447563
Delaware,Aviation,3628136.6909544193,184390.36515986314
Colorado,Energy,4882763.217480137,393441.1194135509
Rhode Island,Healthcare,4507669.558074501,489267.6674173485
South Carolina,Aviation,8765178.405772785,335081.32652365067
Oklahoma,Transportation,7538158.975904959,480082.5680349658
Maine,Federal,357892.60976611235,402158.0985287835
Oklahoma,Transportation,1897164.643994323,188100.40456269612
Maryland,Federal,3285131.14797339,339781.76477894926
Georgia,Federal,5814242.477385714,266758.63548629964
New York,Defense,3946325.093175152,404686.5116426103
Virginia,Federal,7235029.389675033,45346.89508796856
Nevada,Federal,6471313.735213038,261291.84859191003
Wyoming,Defense,1543909.431294242,338306.5051323192
New Mexico,Healthcare,8957604.881599212,325629.96098172944
Connecticut,Aviation,7588659.351184086,143917.547444762
Nevada,Energy,6452388.389462472,302195.1118269586
Utah,Corporate,6763805.000992501,118563.72594178736
New Mexico,Healthcare,1205396.0129835627,491126.99557287904
Louisiana,Energy,9800230.972709056,341048.83477966575
Idaho,Federal,353168.18534283846,432687.23797583213
Ohio,Transportation,7193043.715404855,492312.6377355934
Missouri,Transportation,6039715.9572202405,294502.7518276748
West Virginia,Healthcare,7692263.771893706,292775.34578394715
Wyoming,Transportation,6570691.261653483,279433.5418518912
Delaware,Transportation,9124218.214137465,282075.5743853334
Vermont,Defense,6398867.925102456,348656.49665368145
Texas,Healthcare,2460560.6945277667,55725.49099724161
Tennessee,Aviation,6401634.26642629,13246.128432709715
Arkansas,Energy,8631977.038687166,490093.33849478466
North Carolina,Energy,4296270.17050399,52991.67779467924
Oklahoma,Defense,6806324.536052626,254555.0022849343
South Carolina,Healthcare,1567256.0865674769,316861.339901539
Texas,Transportation,9835074.822357569,311930.55385019473
Pennsylvania,Defense,8157276.143001561,228360.7326974518
Maine,Aviation,7024443.464380867,430694.48067284323
Virginia,Healthcare,5439337.029419991,268030.3641195381
Michigan,Federal,6215790.236440969,190888.58473741813
Colorado,Federal,9792214.039870076,20806.970330641798
Idaho,Transportation,5487721.357220667,56786.59311077175
Pennsylvania,Corporate,8185912.66383848,358243.98051496036
Nevada,Healthcare,4019977.369373012,279435.37955030845
Connecticut,Federal,8560718.031821657,118818.73993031461
New York,Transportation,9385823.814288758,142066.48238075018
Georgia,Aviation,7873992.093663987,488573.4675079344
Kansas,Healthcare,6964208.3966184575,381737.93537442444
West Virginia,Defense,6321708.964416108,253025.1040757933
Montana,Federal,6419864.028851039,104091.15991750653
Nevada,Transportation,1785061.3827524765,13042.284622541669
New Mexico,Energy,2006895.4600513326,129085.05959868981
Connecticut,Defense,3509357.7269528164,65391.798006928664
Wisconsin,Aviation,7194585.23322605,202335.64455264164
Wyoming,Aviation,1253461.6611941103,400270.14297452546
New Mexico,Defense,2369169.9309868794,307005.2535772665
New Jersey,Federal,6785849.253616141,146437.5796149947
Hawaii,Aviation,2288365.2692994303,109684.90500529832
Kansas,Aviation,6300589.480323698,35699.430635324665
Michigan,Transportation,9055769.292002246,49203.861281165
Alaska,Energy,9485702.520411814,320005.8148482614
New Hampshire,Aviation,5722424.698813192,414241.1179028415
Louisiana,Energy,470986.41895223944,330126.494239654
Illinois,Transportation,5262039.284628201,187479.5543457699
Texas,Corporate,9131924.852277633,343302.4457513249
Colorado,Healthcare,5413767.499180208,457691.1616878818
Montana,Federal,1316228.1737586162,81544.54993052839
North Dakota,Healthcare,1504995.9687329722,270586.35214668245
Missouri,Transportation,6464434.693369561,63178.8761844083
Georgia,Federal,5888472.592740795,315239.7236381016
Virginia,Defense,2696465.1852973634,271454.2590647631
West Virginia,Energy,4571713.068216219,486110.11732285435
Montana,Defense,6988260.595196066,311077.39400671003
North Dakota,Defense,1040417.448605812,307268.87226617866
Maryland,Energy,9611782.054935955,285603.51010157936
Utah,Federal,6989628.628099313,364856.3284331672
New Hampshire,Federal,9397181.067281498,58753.52195061576
Arizona,Energy,2910720.339494058,464084.0877703752
Indiana,Aviation,175144.56928765378,359434.3229013213
Connecticut,Corporate,2589421.0175356204,106021.48742134667
North Carolina,Defense,4571303.891307329,493096.2032621142
South Carolina,Federal,7599940.345075117,92036.37903680376
South Carolina,Defense,2064598.717594837,12485.618957402254
Oregon,Healthcare,125382.43130689282,371877.7201481801
Utah,Aviation,1190978.8863520576,217981.2093352082
New York,Energy,321336.4582847116,430419.0819742358
Louisiana,Energy,5288936.660806516,150531.95171379865
Colorado,Transportation,2860349.2850222248,79922.90586799904
Maryland,Transportation,4135127.035849903,448352.23794899374
Idaho,Healthcare,2502079.3525917423,303190.014822869
Idaho,Aviation,173566.7538935988,442943.82477190305
Montana,Energy,1713627.3187574951,413822.1303515281
Kentucky,Federal,9452277.600328265,350397.1654364438
Wisconsin,Defense,3299146.291506914,338228.31703147304
Colorado,Transportation,7108859.591430044,427064.99441877275
Vermont,Corporate,9776898.645365162,268379.31529044546
Utah,Energy,1635055.728943012,287640.95487714245
Wyoming,Energy,8183383.207392293,208027.1348646991
Colorado,Healthcare,6521081.63439192,155568.07186375197
North Dakota,Aviation,4149214.0725016035,212437.14402802679
Kansas,Energy,5371476.604652177,306466.2050679462
Michigan,Transportation,6822752.697625992,326735.5891220315
Oregon,Transportation,9744285.15058276,466857.63625009946
California,Federal,973526.6641359987,346119.52425072226
Oregon,Healthcare,9339092.421367029,374028.9848365298
Wyoming,Healthcare,3804277.5133663444,241514.96681643146
South Dakota,Healthcare,1773823.5340502644,365932.2343917151
Illinois,Federal,1752080.6514426789,306757.74641548813
North Dakota,Defense,8840340.317033954,16991.68963028804
New Mexico,Healthcare,7775111.891723221,25767.30012056153
Oregon,Corporate,6154609.713694613,174873.05934103052
Kentucky,Corporate,5003217.017615897,348526.5224586503
Maine,Healthcare,9716327.297088644,422413.6622900348
Delaware,Healthcare,4738107.84997232,340340.3420959451
Montana,Healthcare,4211250.083303817,309184.01204728393
Louisiana,Healthcare,1248076.5240717735,202879.33482274844
Arkansas,Transportation,7976973.559536417,441393.69857419014
Hawaii,Corporate,9164250.3081069,262708.4405562779
South Dakota,Defense,9823835.901796818,265126.4439168357
Louisiana,Aviation,3354681.7666056883,484795.55312757223
Mississippi,Transportation,4612028.47582196,254238.19271532696
Indiana,Healthcare,303840.1259878801,477370.4111114247
Connecticut,Healthcare,8898407.899801278,20022.441077931417
North Dakota,Aviation,7293019.404799634,27340.090484464727
Oklahoma,Aviation,4705917.367533073,137340.64567416845
Minnesota,Corporate,8441103.16898572,296490.990079267
New Hampshire,Aviation,8701861.27117763,71107.50196257279
Illinois,Corporate,4043514.433081132,139880.68350303857
Virginia,Federal,3066812.3430633564,64355.334218098644
New Jersey,Aviation,9437923.313207634,368694.445536509
Tennessee,Healthcare,7359158.266749419,321919.2333086022
Pennsylvania,Aviation,8505026.192809757,223573.83856338114
Delaware,Federal,2528977.169542357,19574.17556636989
Utah,Healthcare,3199937.5663651135,48713.91207314064
Louisiana,Federal,6748321.3641042765,395018.5076655331
Ohio,Healthcare,6393469.706229603,322308.11712908593
Massachusetts,Transportation,8478133.66833813,381970.07768182456
Idaho,Healthcare,3449172.229237912,424307.4062098563
Kansas,Healthcare,6564459.250801922,386560.5780420807
Illinois,Corporate,5237372.665596767,222176.2278497858
New Jersey,Defense,810528.633510404,359554.66820771655
North Dakota,Aviation,2749491.296208539,239054.2935466037
Texas,Energy,730859.2168179462,292463.1151988761
Iowa,Energy,9343351.388460336,256535.7820055728
Kentucky,Healthcare,305574.28715893556,165216.98626488296
Maryland,Federal,3153456.824352724,259664.65542045818
New Jersey,Energy,3725213.052292381,498880.8053958097
Michigan,Defense,1092018.3645556387,18085.248829166783
Texas,Defense,3098081.1272697453,476324.33297089173
Alaska,Transportation,3159749.3807968274,72463.38712779887
Wisconsin,Transportation,1608865.5083082155,14953.583230754386
Idaho,Defense,6078490.881506155,42726.6351950514
Kentucky,Transportation,9097862.565032914,39448.04739997689
Colorado,Transportation,9478231.494149346,207681.85602853802
South Carolina,Energy,6344841.221907251,329824.37030517554
North Carolina,Energy,1473512.1317061514,460398.4756822901
Missouri,Healthcare,7455603.418571709,337380.69137544936
California,Defense,9961753.834418548,334699.5281481889
California,Defense,718060.2347658699,144853.3349226697
Nebraska,Defense,5662346.057226302,300579.1873153413
Alabama,Transportation,7361773.507113449,253551.80637768016
Delaware,Aviation,514540.7613336304,496279.9610036715
Texas,Healthcare,2892708.884509194,223783.57622523504
Michigan,Defense,6429479.9148869915,223960.63646412548
California,Federal,7280966.019494442,346608.4298283217
Minnesota,Aviation,6156755.642751716,349834.38150465867
Tennessee,Corporate,6450371.574210976,103151.90723143666
California,Transportation,2228341.0977654937,123397.62090093606
South Dakota,Corporate,1253233.361934422,491443.6233273531
Nebraska,Transportation,8885515.6231876,437480.87896792736
Michigan,Energy,9903822.125848189,345109.599928546
Georgia,Healthcare,3602284.606355393,349483.5031799116
Utah,Healthcare,3476840.0999548933,18430.75172763104
Pennsylvania,Corporate,3951035.864010413,217895.2427896369
Colorado,Defense,8270256.708244097,399857.77677743323
Kentucky,Corporate,5913489.833555886,154204.24095970922
Nebraska,Defense,6656176.233406614,408584.4382916669
Nevada,Aviation,9650288.571875945,336973.71003305446
Montana,Energy,8625351.459238807,357447.9420836912
Vermont,Transportation,5978305.211914675,133881.71889570256
Wyoming,Federal,2952557.71038059,277713.88598216884
New Mexico,Aviation,3194459.966338457,164482.20245263627
Connecticut,Defense,8749680.334042177,86395.61767826443
Kentucky,Transportation,3081928.877724847,127070.60492121679
Illinois,Energy,9587221.204613844,224913.00145137036
Arkansas,Defense,5846866.191286105,476880.36155081575
Maryland,Energy,2991093.741217926,53246.907221519854
West Virginia,Transportation,2956891.0581459035,87828.61706538583
Delaware,Aviation,4381194.791473627,360519.1340815174
South Dakota,Aviation,2188937.6790972496,330775.82667692855
Arizona,Federal,7547665.908376918,312883.7295839579
South Carolina,Energy,649312.5530217884,69558.00771750159
New Mexico,Federal,9393015.473214895,31140.184863718463
Louisiana,Transportation,9963008.943954548,48714.96329238348
Delaware,Healthcare,9353620.567698285,88127.69310971214
South Dakota,Defense,2561635.030319387,76967.12077013975
Florida,Corporate,7414744.982317476,124872.7042578151
Georgia,Federal,3713398.0664253947,446780.0852281914
Connecticut,Corporate,8577454.40594639,180741.1086593762
Oklahoma,Federal,896749.1458838427,366745.7263444094
Kansas,Healthcare,1064224.7884986005,264986.0679305607
Michigan,Corporate,272267.63719697465,61729.56020313354
Oklahoma,Federal,4668597.617175664,414595.551504736
New York,Healthcare,5914433.421071507,74301.99334604878
Pennsylvania,Transportation,1293859.4334180022,219726.334838779
Alabama,Corporate,6614243.497525283,124519.24324797788
Massachusetts,Energy,5153414.080718158,27710.961294761048
Florida,Defense,4408317.676547042,123020.53259815866
New Jersey,Corporate,487615.2184925828,258960.71556041576
Colorado,Defense,3166444.85026166,84501.36480046029
Arizona,Transportation,4649391.837031423,179032.11446395304
Arkansas,Aviation,1331643.788155143,304714.8304955451
Rhode Island,Aviation,1532431.8063458372,141674.75853102363
Virginia,Transportation,9269330.987300105,397955.3807598393
Louisiana,Federal,3240400.572800333,139096.72910845932
Michigan,Corporate,3227140.086636214,438238.03747604316
Hawaii,Healthcare,3677507.720605074,150974.99636941793
Maine,Energy,5932532.775152032,264852.3728374761
